//스탯 효과 데이터,//이름,//이름 아이디,//가격,//쿨타임(초),//최대개수,//1등상금,//2등상금,//3등상금,//4등상금,//5등상금
ID,type,nameID,price,coolTime,max,prize1,prize2,prize3,prize4,prize5
1,lotto00,20000,5,1,300,111111111,11111111,1111111,11111,11
2,lotto01,20001,50,10,300,222222222,22222222,2222222,22222,22
3,lotto02,20002,500,20,300,333333333,33333333,3333333,33333,33
4,lotto03,20003,5000,40,300,444444444,44444444,4444444,44444,44
5,lotto04,20004,50000,80,300,555555555,55555555,5555555,55555,55
6,lotto05,20005,500000,150,300,666666666,66666666,6666666,66666,66
7,lotto06,20006,5000000,220,300,777777777,77777777,7777777,77777,77
8,lotto07,20007,50000000,300,300,888888888,88888888,8888888,88888,88
